Method,Planner,Motion Profile,Map ID,Agent size,Number of agents,Number of pillars,Agent speed,Drone speed,Depth variance,Initial position,Target position,Flight time,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision,Freezing,Dead Lock,state machine
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(40, 250)",4.800000000000001,257,1,2.6,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(40, 460)",8.700000000000001,440,1,6.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 40)",4.800000000000001,304,1,0.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 250)",6.9,405,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(250, 460)",9.6,582,2,2.95,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 40)",6.9,413,2,1.7000000000000002,0,0,1,0,0,2
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 250)",11.2,682,2,6.4,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 40)","(460, 460)",11.6,682,2,4.8500000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(40, 40)",4.800000000000001,320,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(40, 460)",4.800000000000001,230,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 40)",6.9,408,2,1.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 250)",4.800000000000001,344,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(250, 460)",8.200000000000001,419,3,4.433333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 40)",10.2,601,1,3.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 250)",7.9,507,2,2.35,0,0,1,0,0,3
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 250)","(460, 460)",10.7,553,4,5.2250000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(40, 40)",9.4,482,2,4.1000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(40, 250)",4.800000000000001,309,1,3.7,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 40)",9.6,597,1,4.1000000000000005,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 250)",7.1000000000000005,450,3,1.7333333333333334,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(250, 460)",5.9,312,3,2.6,0,0,1,0,0,3
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(460, 40)",14.9,792,4,4.45,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(460, 250)",10.9,626,5,3.88,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(40, 460)","(460, 460)",9.5,509,3,3.8,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(40, 40)",4.800000000000001,280,1,4.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(40, 250)",6.9,383,1,6.5,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(40, 460)",9.6,574,1,9.2,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(250, 250)",5.300000000000001,286,1,4.9,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(250, 460)",13.2,570,5,4.340000000000001,0,0,1,0,0,2
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(460, 40)",4.800000000000001,279,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(460, 250)",8.1,406,2,6.0,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 40)","(460, 460)",8.200000000000001,520,4,3.925,0,0,1,0,0,2
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 250)","(40, 40)",6.9,403,0,,1,0,0,0,0,1
LookAhead,Primitive,CVM,5,5,10,0,20,60,0,"(250, 250)","(40, 250)",4.800000000000001,317,0,,1,0,0,0,0,1
