Method,Number of agents,Number of pillars,View depth,View range,Agent speed,Drone speed,Yaw speed,Success,Static Collision,Dynamic Collision
Rotating,5,5,80,90,20,20,100,402,10,62
Rotating,5,5,80,90,20,30,100,507,16,78
Rotating,5,5,80,90,20,40,100,577,76,89
Rotating,5,5,80,90,30,20,100,285,4,77
Rotating,5,5,80,90,30,30,100,43,2,14
Rotating,5,5,80,90,30,40,100,46,6,18
Rotating,5,10,80,90,20,20,100,37,1,6
Rotating,5,10,80,90,20,30,100,41,4,12
Rotating,5,10,80,90,20,40,100,48,14,5
Rotating,5,10,80,90,30,20,100,33,1,11
Rotating,5,10,80,90,30,30,100,44,2,9
Rotating,5,10,80,90,30,40,100,43,11,12
Rotating,10,5,80,90,20,20,100,35,2,9
Rotating,10,5,80,90,20,30,100,40,1,11
Rotating,10,5,80,90,20,40,100,51,2,11
Rotating,10,5,80,90,30,20,100,30,2,19
Rotating,10,5,80,90,30,30,100,40,2,29
Rotating,10,5,80,90,30,40,100,50,5,14
Rotating,10,10,80,90,20,20,100,32,1,11
Rotating,10,10,80,90,20,30,100,39,6,13
Rotating,10,10,80,90,20,40,100,6,1,1
Rotating,15,5,80,90,20,20,100,26,1,23
Rotating,15,5,80,90,20,30,100,39,5,20
Rotating,15,5,80,90,20,40,100,49,7,20
Rotating,15,5,80,90,30,20,100,26,0,30
Rotating,15,5,80,90,30,30,100,27,5,35
Rotating,15,5,80,90,30,40,100,44,14,33
Rotating,15,10,80,90,20,20,100,29,2,21
Rotating,15,10,80,90,20,30,100,33,7,16
Rotating,15,10,80,90,20,40,100,37,24,24
Rotating,15,10,80,90,30,20,100,23,3,24
Rotating,15,10,80,90,30,30,100,24,9,33
Rotating,15,10,80,90,30,40,100,31,27,36
